# equilibrium	function	value  -- ElectromagneticFields 0.8, SymEngine
SolovevSymmetric	dBdx₂	0.036935842757655893
SolovevSymmetric	dBdx₃	0
SolovevSymmetric	dB₁dx₁	0
SolovevSymmetric	dB₁dx₂	-0.5
SolovevSymmetric	dB₁dx₃	0
SolovevSymmetric	dB₂dx₁	6.75
SolovevSymmetric	dB₂dx₂	0
SolovevSymmetric	dB₂dx₃	0
SolovevSymmetric	dB₃dx₁	0
SolovevSymmetric	dB₃dx₂	0
SolovevSymmetric	dB₃dx₃	0
SolovevSymmetric	dE₁dx₁	0
SolovevSymmetric	dE₁dx₂	0
SolovevSymmetric	dE₁dx₃	0
SolovevSymmetric	dE₂dx₁	0
SolovevSymmetric	dE₂dx₂	0
SolovevSymmetric	dE₂dx₃	0
SolovevSymmetric	dE₃dx₁	0
SolovevSymmetric	dE₃dx₂	0
SolovevSymmetric	dE₃dx₃	0
SolovevSymmetric	db₁dx₁	0.14693713162527228
SolovevSymmetric	db₁dx₂	-0.14693713162527228
SolovevSymmetric	db₁dx₃	0
SolovevSymmetric	db₂dx₁	0.010884231972242642
SolovevSymmetric	db₂dx₂	-0.01088423197224239
SolovevSymmetric	db₂dx₃	0
SolovevSymmetric	db₃dx₁	0
SolovevSymmetric	db₃dx₂	0
SolovevSymmetric	db₃dx₃	0
SolovevSymmetric	db₍₁₎dx₁	0.14693713162527228
SolovevSymmetric	db₍₁₎dx₂	-0.14693713162527228
SolovevSymmetric	db₍₁₎dx₃	0
SolovevSymmetric	db₍₂₎dx₁	0.010884231972242642
SolovevSymmetric	db₍₂₎dx₂	-0.01088423197224239
SolovevSymmetric	db₍₂₎dx₃	0
SolovevSymmetric	db₍₃₎dx₁	0
SolovevSymmetric	db₍₃₎dx₂	0
SolovevSymmetric	db₍₃₎dx₃	0
SolovevSymmetric	dg²²dx₁	0
SolovevSymmetric	dg²²dx₂	0
SolovevSymmetric	dg²²dx₃	0
SolovevSymmetric	dg²³dx₁	0
SolovevSymmetric	dg²³dx₂	0
SolovevSymmetric	dg²³dx₃	0
SolovevSymmetric	dg²¹dx₁	0
SolovevSymmetric	dg²¹dx₂	0
SolovevSymmetric	dg²¹dx₃	0
SolovevSymmetric	dg³²dx₁	0
SolovevSymmetric	dg³²dx₂	0
SolovevSymmetric	dg³²dx₃	0
SolovevSymmetric	dg³³dx₁	0
SolovevSymmetric	dg³³dx₂	0
SolovevSymmetric	dg³³dx₃	0
SolovevSymmetric	dg³¹dx₁	0
SolovevSymmetric	dg³¹dx₂	0
SolovevSymmetric	dg³¹dx₃	0
SolovevSymmetric	dg¹²dx₁	0
SolovevSymmetric	dg¹²dx₂	0
SolovevSymmetric	dg¹²dx₃	0
SolovevSymmetric	dg¹³dx₁	0
SolovevSymmetric	dg¹³dx₂	0
SolovevSymmetric	dg¹³dx₃	0
SolovevSymmetric	dg¹¹dx₁	0
SolovevSymmetric	dg¹¹dx₂	0
SolovevSymmetric	dg¹¹dx₃	0
SolovevSymmetric	dg₁₁dx₁	0
SolovevSymmetric	dg₁₁dx₂	0
SolovevSymmetric	dg₁₁dx₃	0
SolovevSymmetric	dg₁₂dx₁	0
SolovevSymmetric	dg₁₂dx₂	0
SolovevSymmetric	dg₁₂dx₃	0
SolovevSymmetric	dg₁₃dx₁	0
SolovevSymmetric	dg₁₃dx₂	0
SolovevSymmetric	dg₁₃dx₃	0
SolovevSymmetric	dg₂₁dx₁	0
SolovevSymmetric	dg₂₁dx₂	0
SolovevSymmetric	dg₂₁dx₃	0
SolovevSymmetric	dg₂₂dx₁	0
SolovevSymmetric	dg₂₂dx₂	0
SolovevSymmetric	dg₂₂dx₃	0
SolovevSymmetric	dg₂₃dx₁	0
SolovevSymmetric	dg₂₃dx₂	0
SolovevSymmetric	dg₂₃dx₃	0
SolovevSymmetric	dg₃₁dx₁	0
SolovevSymmetric	dg₃₁dx₂	0
SolovevSymmetric	dg₃₁dx₃	0
SolovevSymmetric	dg₃₂dx₁	0
SolovevSymmetric	dg₃₂dx₂	0
SolovevSymmetric	dg₃₂dx₃	0
SolovevSymmetric	dg₃₃dx₁	0
SolovevSymmetric	dg₃₃dx₂	0
SolovevSymmetric	dg₃₃dx₃	0
SolovevSymmetric	d²A₁dx₁dx₁	0
SolovevSymmetric	d²A₁dx₁dx₂	0
SolovevSymmetric	d²A₁dx₁dx₃	0
SolovevSymmetric	d²A₁dx₂dx₁	0
SolovevSymmetric	d²A₁dx₂dx₂	0
SolovevSymmetric	d²A₁dx₂dx₃	0
SolovevSymmetric	d²A₁dx₃dx₁	0
SolovevSymmetric	d²A₁dx₃dx₂	0
SolovevSymmetric	d²A₁dx₃dx₃	0
SolovevSymmetric	d²A₂dx₁dx₁	0
SolovevSymmetric	d²A₂dx₁dx₂	0
SolovevSymmetric	d²A₂dx₁dx₃	0
SolovevSymmetric	d²A₂dx₂dx₁	0
SolovevSymmetric	d²A₂dx₂dx₂	0
SolovevSymmetric	d²A₂dx₂dx₃	0
SolovevSymmetric	d²A₂dx₃dx₁	0
SolovevSymmetric	d²A₂dx₃dx₂	0
SolovevSymmetric	d²A₂dx₃dx₃	0
SolovevSymmetric	d²A₃dx₁dx₁	-6.75
SolovevSymmetric	d²A₃dx₁dx₂	0
SolovevSymmetric	d²A₃dx₁dx₃	0
SolovevSymmetric	d²A₃dx₂dx₁	0
SolovevSymmetric	d²A₃dx₂dx₂	-0.5
SolovevSymmetric	d²A₃dx₂dx₃	0
SolovevSymmetric	d²A₃dx₃dx₁	0
SolovevSymmetric	d²A₃dx₃dx₂	0
SolovevSymmetric	d²A₃dx₃dx₃	0
SolovevSymmetric	d²Bdx₁dx₁	9.0488783559230193
SolovevSymmetric	d²Bdx₁dx₂	-0.073468565812636139
SolovevSymmetric	d²Bdx₁dx₃	0
SolovevSymmetric	d²Bdx₂dx₁	-0.073468565812636139
SolovevSymmetric	d²Bdx₂dx₂	0.073468565812636139
SolovevSymmetric	d²Bdx₂dx₃	0
SolovevSymmetric	d²Bdx₃dx₁	0
SolovevSymmetric	d²Bdx₃dx₂	0
SolovevSymmetric	d²Bdx₃dx₃	0
SolovevSymmetric	d²b₁dx₁dx₁	-0.38702131258461892
SolovevSymmetric	d²b₁dx₁dx₂	0.28906322483443742
SolovevSymmetric	d²b₁dx₁dx₃	0
SolovevSymmetric	d²b₁dx₂dx₁	0.28906322483443742
SolovevSymmetric	d²b₁dx₂dx₂	0.0048110384161071411
SolovevSymmetric	d²b₁dx₂dx₃	0
SolovevSymmetric	d²b₁dx₃dx₁	0
SolovevSymmetric	d²b₁dx₃dx₂	0
SolovevSymmetric	d²b₁dx₃dx₃	0
SolovevSymmetric	d²b₂dx₁dx₁	-0.050436709321122208
SolovevSymmetric	d²b₂dx₁dx₂	0.043180554672961627
SolovevSymmetric	d²b₂dx₁dx₃	0
SolovevSymmetric	d²b₂dx₂dx₁	0.043180554672961627
SolovevSymmetric	d²b₂dx₂dx₂	-0.021412090728476843
SolovevSymmetric	d²b₂dx₂dx₃	0
SolovevSymmetric	d²b₂dx₃dx₁	0
SolovevSymmetric	d²b₂dx₃dx₂	0
SolovevSymmetric	d²b₂dx₃dx₃	0
SolovevSymmetric	d²b₃dx₁dx₁	0
SolovevSymmetric	d²b₃dx₁dx₂	0
SolovevSymmetric	d²b₃dx₁dx₃	0
SolovevSymmetric	d²b₃dx₂dx₁	0
SolovevSymmetric	d²b₃dx₂dx₂	0
SolovevSymmetric	d²b₃dx₂dx₃	0
SolovevSymmetric	d²b₃dx₃dx₁	0
SolovevSymmetric	d²b₃dx₃dx₂	0
SolovevSymmetric	d²b₃dx₃dx₃	0
SolovevSymmetric	d²g²²dx₁dx₁	0
SolovevSymmetric	d²g²²dx₁dx₂	0
SolovevSymmetric	d²g²²dx₁dx₃	0
SolovevSymmetric	d²g²²dx₂dx₁	0
SolovevSymmetric	d²g²²dx₂dx₂	0
SolovevSymmetric	d²g²²dx₂dx₃	0
SolovevSymmetric	d²g²²dx₃dx₁	0
SolovevSymmetric	d²g²²dx₃dx₂	0
SolovevSymmetric	d²g²²dx₃dx₃	0
SolovevSymmetric	d²g²³dx₁dx₁	0
SolovevSymmetric	d²g²³dx₁dx₂	0
SolovevSymmetric	d²g²³dx₁dx₃	0
SolovevSymmetric	d²g²³dx₂dx₁	0
SolovevSymmetric	d²g²³dx₂dx₂	0
SolovevSymmetric	d²g²³dx₂dx₃	0
SolovevSymmetric	d²g²³dx₃dx₁	0
SolovevSymmetric	d²g²³dx₃dx₂	0
SolovevSymmetric	d²g²³dx₃dx₃	0
SolovevSymmetric	d²g²¹dx₁dx₁	0
SolovevSymmetric	d²g²¹dx₁dx₂	0
SolovevSymmetric	d²g²¹dx₁dx₃	0
SolovevSymmetric	d²g²¹dx₂dx₁	0
SolovevSymmetric	d²g²¹dx₂dx₂	0
SolovevSymmetric	d²g²¹dx₂dx₃	0
SolovevSymmetric	d²g²¹dx₃dx₁	0
SolovevSymmetric	d²g²¹dx₃dx₂	0
SolovevSymmetric	d²g²¹dx₃dx₃	0
SolovevSymmetric	d²g³²dx₁dx₁	0
SolovevSymmetric	d²g³²dx₁dx₂	0
SolovevSymmetric	d²g³²dx₁dx₃	0
SolovevSymmetric	d²g³²dx₂dx₁	0
SolovevSymmetric	d²g³²dx₂dx₂	0
SolovevSymmetric	d²g³²dx₂dx₃	0
SolovevSymmetric	d²g³²dx₃dx₁	0
SolovevSymmetric	d²g³²dx₃dx₂	0
SolovevSymmetric	d²g³²dx₃dx₃	0
SolovevSymmetric	d²g³³dx₁dx₁	0
SolovevSymmetric	d²g³³dx₁dx₂	0
SolovevSymmetric	d²g³³dx₁dx₃	0
SolovevSymmetric	d²g³³dx₂dx₁	0
SolovevSymmetric	d²g³³dx₂dx₂	0
SolovevSymmetric	d²g³³dx₂dx₃	0
SolovevSymmetric	d²g³³dx₃dx₁	0
SolovevSymmetric	d²g³³dx₃dx₂	0
SolovevSymmetric	d²g³³dx₃dx₃	0
SolovevSymmetric	d²g³¹dx₁dx₁	0
SolovevSymmetric	d²g³¹dx₁dx₂	0
SolovevSymmetric	d²g³¹dx₁dx₃	0
SolovevSymmetric	d²g³¹dx₂dx₁	0
SolovevSymmetric	d²g³¹dx₂dx₂	0
SolovevSymmetric	d²g³¹dx₂dx₃	0
SolovevSymmetric	d²g³¹dx₃dx₁	0
SolovevSymmetric	d²g³¹dx₃dx₂	0
SolovevSymmetric	d²g³¹dx₃dx₃	0
SolovevSymmetric	d²g¹²dx₁dx₁	0
SolovevSymmetric	d²g¹²dx₁dx₂	0
SolovevSymmetric	d²g¹²dx₁dx₃	0
SolovevSymmetric	d²g¹²dx₂dx₁	0
SolovevSymmetric	d²g¹²dx₂dx₂	0
SolovevSymmetric	d²g¹²dx₂dx₃	0
SolovevSymmetric	d²g¹²dx₃dx₁	0
SolovevSymmetric	d²g¹²dx₃dx₂	0
SolovevSymmetric	d²g¹²dx₃dx₃	0
SolovevSymmetric	d²g¹³dx₁dx₁	0
SolovevSymmetric	d²g¹³dx₁dx₂	0
SolovevSymmetric	d²g¹³dx₁dx₃	0
SolovevSymmetric	d²g¹³dx₂dx₁	0
SolovevSymmetric	d²g¹³dx₂dx₂	0
SolovevSymmetric	d²g¹³dx₂dx₃	0
SolovevSymmetric	d²g¹³dx₃dx₁	0
SolovevSymmetric	d²g¹³dx₃dx₂	0
SolovevSymmetric	d²g¹³dx₃dx₃	0
SolovevSymmetric	d²g¹¹dx₁dx₁	0
SolovevSymmetric	d²g¹¹dx₁dx₂	0
SolovevSymmetric	d²g¹¹dx₁dx₃	0
SolovevSymmetric	d²g¹¹dx₂dx₁	0
SolovevSymmetric	d²g¹¹dx₂dx₂	0
SolovevSymmetric	d²g¹¹dx₂dx₃	0
SolovevSymmetric	d²g¹¹dx₃dx₁	0
SolovevSymmetric	d²g¹¹dx₃dx₂	0
SolovevSymmetric	d²g¹¹dx₃dx₃	0
SolovevSymmetric	d²g₁₁dx₁dx₁	0
SolovevSymmetric	d²g₁₁dx₁dx₂	0
SolovevSymmetric	d²g₁₁dx₁dx₃	0
SolovevSymmetric	d²g₁₁dx₂dx₁	0
SolovevSymmetric	d²g₁₁dx₂dx₂	0
SolovevSymmetric	d²g₁₁dx₂dx₃	0
SolovevSymmetric	d²g₁₁dx₃dx₁	0
SolovevSymmetric	d²g₁₁dx₃dx₂	0
SolovevSymmetric	d²g₁₁dx₃dx₃	0
SolovevSymmetric	d²g₁₂dx₁dx₁	0
SolovevSymmetric	d²g₁₂dx₁dx₂	0
SolovevSymmetric	d²g₁₂dx₁dx₃	0
SolovevSymmetric	d²g₁₂dx₂dx₁	0
SolovevSymmetric	d²g₁₂dx₂dx₂	0
SolovevSymmetric	d²g₁₂dx₂dx₃	0
SolovevSymmetric	d²g₁₂dx₃dx₁	0
SolovevSymmetric	d²g₁₂dx₃dx₂	0
SolovevSymmetric	d²g₁₂dx₃dx₃	0
SolovevSymmetric	d²g₁₃dx₁dx₁	0
SolovevSymmetric	d²g₁₃dx₁dx₂	0
SolovevSymmetric	d²g₁₃dx₁dx₃	0
SolovevSymmetric	d²g₁₃dx₂dx₁	0
SolovevSymmetric	d²g₁₃dx₂dx₂	0
SolovevSymmetric	d²g₁₃dx₂dx₃	0
SolovevSymmetric	d²g₁₃dx₃dx₁	0
SolovevSymmetric	d²g₁₃dx₃dx₂	0
SolovevSymmetric	d²g₁₃dx₃dx₃	0
SolovevSymmetric	d²g₂₁dx₁dx₁	0
SolovevSymmetric	d²g₂₁dx₁dx₂	0
SolovevSymmetric	d²g₂₁dx₁dx₃	0
SolovevSymmetric	d²g₂₁dx₂dx₁	0
SolovevSymmetric	d²g₂₁dx₂dx₂	0
SolovevSymmetric	d²g₂₁dx₂dx₃	0
SolovevSymmetric	d²g₂₁dx₃dx₁	0
SolovevSymmetric	d²g₂₁dx₃dx₂	0
SolovevSymmetric	d²g₂₁dx₃dx₃	0
SolovevSymmetric	d²g₂₂dx₁dx₁	0
SolovevSymmetric	d²g₂₂dx₁dx₂	0
SolovevSymmetric	d²g₂₂dx₁dx₃	0
SolovevSymmetric	d²g₂₂dx₂dx₁	0
SolovevSymmetric	d²g₂₂dx₂dx₂	0
SolovevSymmetric	d²g₂₂dx₂dx₃	0
SolovevSymmetric	d²g₂₂dx₃dx₁	0
SolovevSymmetric	d²g₂₂dx₃dx₂	0
SolovevSymmetric	d²g₂₂dx₃dx₃	0
SolovevSymmetric	d²g₂₃dx₁dx₁	0
SolovevSymmetric	d²g₂₃dx₁dx₂	0
SolovevSymmetric	d²g₂₃dx₁dx₃	0
SolovevSymmetric	d²g₂₃dx₂dx₁	0
SolovevSymmetric	d²g₂₃dx₂dx₂	0
SolovevSymmetric	d²g₂₃dx₂dx₃	0
SolovevSymmetric	d²g₂₃dx₃dx₁	0
SolovevSymmetric	d²g₂₃dx₃dx₂	0
SolovevSymmetric	d²g₂₃dx₃dx₃	0
SolovevSymmetric	d²g₃₁dx₁dx₁	0
SolovevSymmetric	d²g₃₁dx₁dx₂	0
SolovevSymmetric	d²g₃₁dx₁dx₃	0
SolovevSymmetric	d²g₃₁dx₂dx₁	0
SolovevSymmetric	d²g₃₁dx₂dx₂	0
SolovevSymmetric	d²g₃₁dx₂dx₃	0
SolovevSymmetric	d²g₃₁dx₃dx₁	0
SolovevSymmetric	d²g₃₁dx₃dx₂	0
SolovevSymmetric	d²g₃₁dx₃dx₃	0
SolovevSymmetric	d²g₃₂dx₁dx₁	0
SolovevSymmetric	d²g₃₂dx₁dx₂	0
SolovevSymmetric	d²g₃₂dx₁dx₃	0
SolovevSymmetric	d²g₃₂dx₂dx₁	0
SolovevSymmetric	d²g₃₂dx₂dx₂	0
SolovevSymmetric	d²g₃₂dx₂dx₃	0
SolovevSymmetric	d²g₃₂dx₃dx₁	0
SolovevSymmetric	d²g₃₂dx₃dx₂	0
SolovevSymmetric	d²g₃₂dx₃dx₃	0
SolovevSymmetric	d²g₃₃dx₁dx₁	0
SolovevSymmetric	d²g₃₃dx₁dx₂	0
SolovevSymmetric	d²g₃₃dx₁dx₃	0
SolovevSymmetric	d²g₃₃dx₂dx₁	0
SolovevSymmetric	d²g₃₃dx₂dx₂	0
SolovevSymmetric	d²g₃₃dx₂dx₃	0
SolovevSymmetric	d²g₃₃dx₃dx₁	0
SolovevSymmetric	d²g₃₃dx₃dx₂	0
SolovevSymmetric	d²g₃₃dx₃dx₃	0
SolovevSymmetric	g²²	1
SolovevSymmetric	g²³	0
SolovevSymmetric	g²¹	0
SolovevSymmetric	g³²	0
SolovevSymmetric	g³³	1
SolovevSymmetric	g³¹	0
SolovevSymmetric	g¹²	0
SolovevSymmetric	g¹³	0
SolovevSymmetric	g¹¹	1
SolovevSymmetric	g₁₁	1
SolovevSymmetric	g₁₂	0
SolovevSymmetric	g₁₃	0
SolovevSymmetric	g₂₁	0
SolovevSymmetric	g₂₂	1
SolovevSymmetric	g₂₃	0
SolovevSymmetric	g₃₁	0
SolovevSymmetric	g₃₂	0
SolovevSymmetric	g₃₃	1
SolovevSymmetric	maxx²	Inf
SolovevSymmetric	maxx³	Inf
SolovevSymmetric	maxx¹	Inf
SolovevSymmetric	minx²	-Inf
SolovevSymmetric	minx³	-Inf
SolovevSymmetric	minx¹	-Inf
SolovevSymmetric	orientation	1
SolovevSymmetric	x²	0.5
SolovevSymmetric	x³	0.5
SolovevSymmetric	x¹	0.5
SolovevSymmetric	ξ²	0.5
SolovevSymmetric	ξ³	0.5
SolovevSymmetric	ξ¹	0.5
SolovevSymmetric	φ	0
SymmetricQuadratic	A²	0.3125
SymmetricQuadratic	A³	0
SymmetricQuadratic	A¹	-0.3125
SymmetricQuadratic	A₁	-0.3125
SymmetricQuadratic	A₂	0.3125
SymmetricQuadratic	A₃	0
SymmetricQuadratic	B	1.5
SymmetricQuadratic	B²	0
SymmetricQuadratic	B³	1.5
SymmetricQuadratic	B¹	0
SymmetricQuadratic	B₁	0
SymmetricQuadratic	B₁₁	0
SymmetricQuadratic	B₁₂	0.75
SymmetricQuadratic	B₁₃	0
SymmetricQuadratic	B₂	0
SymmetricQuadratic	B₂₁	-0.75
SymmetricQuadratic	B₂₂	0
SymmetricQuadratic	B₂₃	0
SymmetricQuadratic	B₃	1.5
SymmetricQuadratic	B₃₁	0
SymmetricQuadratic	B₃₂	0
SymmetricQuadratic	B₃₃	0
SymmetricQuadratic	B₍₁₎	0
SymmetricQuadratic	B₍₂₎	0
SymmetricQuadratic	B₍₃₎	1.5
SymmetricQuadratic	DF̄₁₁	1
SymmetricQuadratic	DF̄₁₂	0
SymmetricQuadratic	DF̄₁₃	0
SymmetricQuadratic	DF̄₂₁	0
SymmetricQuadratic	DF̄₂₂	1
SymmetricQuadratic	DF̄₂₃	0
SymmetricQuadratic	DF̄₃₁	0
SymmetricQuadratic	DF̄₃₂	0
SymmetricQuadratic	DF̄₃₃	1
SymmetricQuadratic	DF₁₁	1
SymmetricQuadratic	DF₁₂	0
SymmetricQuadratic	DF₁₃	0
SymmetricQuadratic	DF₂₁	0
SymmetricQuadratic	DF₂₂	1
SymmetricQuadratic	DF₂₃	0
SymmetricQuadratic	DF₃₁	0
SymmetricQuadratic	DF₃₂	0
SymmetricQuadratic	DF₃₃	1
SymmetricQuadratic	E²	0
SymmetricQuadratic	E³	0
SymmetricQuadratic	E¹	0
SymmetricQuadratic	E₁	0
SymmetricQuadratic	E₂	0
SymmetricQuadratic	E₃	0
SymmetricQuadratic	J	1
SymmetricQuadratic	R	0.70710678118654757
SymmetricQuadratic	X	0.5
SymmetricQuadratic	Y	0.5
SymmetricQuadratic	Z	0.5
SymmetricQuadratic	a²	-1
SymmetricQuadratic	a³	0
SymmetricQuadratic	a¹	0
SymmetricQuadratic	a₁	0
SymmetricQuadratic	a₂	-1
SymmetricQuadratic	a₃	0
SymmetricQuadratic	a₍₁₎	0
SymmetricQuadratic	a₍₂₎	-1
SymmetricQuadratic	a₍₃₎	0
SymmetricQuadratic	b²	0
SymmetricQuadratic	b³	1
SymmetricQuadratic	b¹	0
SymmetricQuadratic	b₁	0
SymmetricQuadratic	b₂	0
SymmetricQuadratic	b₃	1
SymmetricQuadratic	b₍₁₎	0
SymmetricQuadratic	b₍₂₎	0
SymmetricQuadratic	b₍₃₎	1
SymmetricQuadratic	c²	0
SymmetricQuadratic	c³	0
SymmetricQuadratic	c¹	1
SymmetricQuadratic	c₁	1
SymmetricQuadratic	c₂	0
SymmetricQuadratic	c₃	0
SymmetricQuadratic	c₍₁₎	1
SymmetricQuadratic	c₍₂₎	0
SymmetricQuadratic	c₍₃₎	0
SymmetricQuadratic	dA₁dx₁	-0.125
SymmetricQuadratic	dA₁dx₂	-0.75
SymmetricQuadratic	dA₁dx₃	0
SymmetricQuadratic	dA₂dx₁	0.75
SymmetricQuadratic	dA₂dx₂	0.125
SymmetricQuadratic	dA₂dx₃	0
SymmetricQuadratic	dA₃dx₁	0
SymmetricQuadratic	dA₃dx₂	0
SymmetricQuadratic	dA₃dx₃	0
SymmetricQuadratic	dBdx₁	1
SymmetricQuadratic	dBdx₂	1
SymmetricQuadratic	dBdx₃	0
SymmetricQuadratic	dB₁dx₁	0
SymmetricQuadratic	dB₁dx₂	0
SymmetricQuadratic	dB₁dx₃	0
SymmetricQuadratic	dB₂dx₁	0
SymmetricQuadratic	dB₂dx₂	0
SymmetricQuadratic	dB₂dx₃	0
SymmetricQuadratic	dB₃dx₁	1
SymmetricQuadratic	dB₃dx₂	1
SymmetricQuadratic	dB₃dx₃	0
SymmetricQuadratic	dE₁dx₁	0
SymmetricQuadratic	dE₁dx₂	0
SymmetricQuadratic	dE₁dx₃	0
SymmetricQuadratic	dE₂dx₁	0
SymmetricQuadratic	dE₂dx₂	0
SymmetricQuadratic	dE₂dx₃	0
SymmetricQuadratic	dE₃dx₁	0
SymmetricQuadratic	dE₃dx₂	0
SymmetricQuadratic	dE₃dx₃	0
SymmetricQuadratic	db₁dx₁	0
SymmetricQuadratic	db₁dx₂	0
SymmetricQuadratic	db₁dx₃	0
SymmetricQuadratic	db₂dx₁	0
SymmetricQuadratic	db₂dx₂	0
SymmetricQuadratic	db₂dx₃	0
SymmetricQuadratic	db₃dx₁	0
SymmetricQuadratic	db₃dx₂	0
SymmetricQuadratic	db₃dx₃	0
SymmetricQuadratic	db₍₁₎dx₁	0
SymmetricQuadratic	db₍₁₎dx₂	0
SymmetricQuadratic	db₍₁₎dx₃	0
SymmetricQuadratic	db₍₂₎dx₁	0
SymmetricQuadratic	db₍₂₎dx₂	0
SymmetricQuadratic	db₍₂₎dx₃	0
SymmetricQuadratic	db₍₃₎dx₁	0
SymmetricQuadratic	db₍₃₎dx₂	0
SymmetricQuadratic	db₍₃₎dx₃	0
SymmetricQuadratic	dg²²dx₁	0
SymmetricQuadratic	dg²²dx₂	0
SymmetricQuadratic	dg²²dx₃	0
SymmetricQuadratic	dg²³dx₁	0
SymmetricQuadratic	dg²³dx₂	0
SymmetricQuadratic	dg²³dx₃	0
SymmetricQuadratic	dg²¹dx₁	0
SymmetricQuadratic	dg²¹dx₂	0
SymmetricQuadratic	dg²¹dx₃	0
SymmetricQuadratic	dg³²dx₁	0
SymmetricQuadratic	dg³²dx₂	0
SymmetricQuadratic	dg³²dx₃	0
SymmetricQuadratic	dg³³dx₁	0
SymmetricQuadratic	dg³³dx₂	0
SymmetricQuadratic	dg³³dx₃	0
SymmetricQuadratic	dg³¹dx₁	0
SymmetricQuadratic	dg³¹dx₂	0
SymmetricQuadratic	dg³¹dx₃	0
SymmetricQuadratic	dg¹²dx₁	0
SymmetricQuadratic	dg¹²dx₂	0
SymmetricQuadratic	dg¹²dx₃	0
SymmetricQuadratic	dg¹³dx₁	0
SymmetricQuadratic	dg¹³dx₂	0
SymmetricQuadratic	dg¹³dx₃	0
SymmetricQuadratic	dg¹¹dx₁	0
SymmetricQuadratic	dg¹¹dx₂	0
SymmetricQuadratic	dg¹¹dx₃	0
SymmetricQuadratic	dg₁₁dx₁	0
SymmetricQuadratic	dg₁₁dx₂	0
SymmetricQuadratic	dg₁₁dx₃	0
SymmetricQuadratic	dg₁₂dx₁	0
SymmetricQuadratic	dg₁₂dx₂	0
SymmetricQuadratic	dg₁₂dx₃	0
SymmetricQuadratic	dg₁₃dx₁	0
SymmetricQuadratic	dg₁₃dx₂	0
SymmetricQuadratic	dg₁₃dx₃	0
SymmetricQuadratic	dg₂₁dx₁	0
SymmetricQuadratic	dg₂₁dx₂	0
SymmetricQuadratic	dg₂₁dx₃	0
SymmetricQuadratic	dg₂₂dx₁	0
SymmetricQuadratic	dg₂₂dx₂	0
SymmetricQuadratic	dg₂₂dx₃	0
SymmetricQuadratic	dg₂₃dx₁	0
SymmetricQuadratic	dg₂₃dx₂	0
SymmetricQuadratic	dg₂₃dx₃	0
SymmetricQuadratic	dg₃₁dx₁	0
SymmetricQuadratic	dg₃₁dx₂	0
SymmetricQuadratic	dg₃₁dx₃	0
SymmetricQuadratic	dg₃₂dx₁	0
SymmetricQuadratic	dg₃₂dx₂	0
SymmetricQuadratic	dg₃₂dx₃	0
SymmetricQuadratic	dg₃₃dx₁	0
SymmetricQuadratic	dg₃₃dx₂	0
SymmetricQuadratic	dg₃₃dx₃	0
SymmetricQuadratic	d²A₁dx₁dx₁	-0.25
SymmetricQuadratic	d²A₁dx₁dx₂	-0.25
SymmetricQuadratic	d²A₁dx₁dx₃	0
SymmetricQuadratic	d²A₁dx₂dx₁	-0.25
SymmetricQuadratic	d²A₁dx₂dx₂	-0.75
SymmetricQuadratic	d²A₁dx₂dx₃	0
SymmetricQuadratic	d²A₁dx₃dx₁	0
SymmetricQuadratic	d²A₁dx₃dx₂	0
SymmetricQuadratic	d²A₁dx₃dx₃	0
SymmetricQuadratic	d²A₂dx₁dx₁	0.75
SymmetricQuadratic	d²A₂dx₁dx₂	0.25
SymmetricQuadratic	d²A₂dx₁dx₃	0
SymmetricQuadratic	d²A₂dx₂dx₁	0.25
SymmetricQuadratic	d²A₂dx₂dx₂	0.25
SymmetricQuadratic	d²A₂dx₂dx₃	0
SymmetricQuadratic	d²A₂dx₃dx₁	0
SymmetricQuadratic	d²A₂dx₃dx₂	0
SymmetricQuadratic	d²A₂dx₃dx₃	0
SymmetricQuadratic	d²A₃dx₁dx₁	0
SymmetricQuadratic	d²A₃dx₁dx₂	0
SymmetricQuadratic	d²A₃dx₁dx₃	0
SymmetricQuadratic	d²A₃dx₂dx₁	0
SymmetricQuadratic	d²A₃dx₂dx₂	0
SymmetricQuadratic	d²A₃dx₂dx₃	0
SymmetricQuadratic	d²A₃dx₃dx₁	0
SymmetricQuadratic	d²A₃dx₃dx₂	0
SymmetricQuadratic	d²A₃dx₃dx₃	0
SymmetricQuadratic	d²Bdx₁dx₁	2
SymmetricQuadratic	d²Bdx₁dx₂	0
SymmetricQuadratic	d²Bdx₁dx₃	0
SymmetricQuadratic	d²Bdx₂dx₁	0
SymmetricQuadratic	d²Bdx₂dx₂	2
SymmetricQuadratic	d²Bdx₂dx₃	0
SymmetricQuadratic	d²Bdx₃dx₁	0
SymmetricQuadratic	d²Bdx₃dx₂	0
SymmetricQuadratic	d²Bdx₃dx₃	0
SymmetricQuadratic	d²b₁dx₁dx₁	0
SymmetricQuadratic	d²b₁dx₁dx₂	0
SymmetricQuadratic	d²b₁dx₁dx₃	0
SymmetricQuadratic	d²b₁dx₂dx₁	0
SymmetricQuadratic	d²b₁dx₂dx₂	0
SymmetricQuadratic	d²b₁dx₂dx₃	0
SymmetricQuadratic	d²b₁dx₃dx₁	0
SymmetricQuadratic	d²b₁dx₃dx₂	0
SymmetricQuadratic	d²b₁dx₃dx₃	0
SymmetricQuadratic	d²b₂dx₁dx₁	0
SymmetricQuadratic	d²b₂dx₁dx₂	0
